Timestamp,Component,Run_ID,Domain,Problem,Planner,LLM,Iteration,Error_Type,Dump_Path
2026-05-25T02:59:23.611465+00:00,PLANNER,5895,ricochet-robots,instance-11.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5895_TIMEOUT.txt
2026-05-25T03:01:31.390337+00:00,PLANNER,5896,ricochet-robots,instance-09.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5896_TIMEOUT.txt
2026-05-25T03:02:02.698859+00:00,PLANNER,5897,ricochet-robots,instance-09.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5897_TIMEOUT.txt
2026-05-25T03:05:22.699090+00:00,PLANNER,5899,ricochet-robots,instance-12.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5899_TIMEOUT.txt
2026-05-25T03:07:31.860078+00:00,PLANNER,5901,ricochet-robots,instance-11.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5901_TIMEOUT.txt
2026-05-25T03:08:06.207561+00:00,PLANNER,5902,ricochet-robots,instance-11.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5902_TIMEOUT.txt
2026-05-25T03:10:01.129009+00:00,PLANNER,5903,ricochet-robots,instance-16.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5903_TIMEOUT.txt
2026-05-25T03:11:47.038838+00:00,PLANNER,5904,ricochet-robots,instance-14.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5904_TIMEOUT.txt
2026-05-25T03:13:32.255200+00:00,PLANNER,5905,ricochet-robots,instance-12.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5905_TIMEOUT.txt
2026-05-25T03:14:09.684888+00:00,PLANNER,5906,ricochet-robots,instance-12.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5906_TIMEOUT.txt
2026-05-25T03:16:01.588937+00:00,PLANNER,5908,ricochet-robots,instance-17.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5908_TIMEOUT.txt
2026-05-25T03:17:49.132242+00:00,PLANNER,5909,ricochet-robots,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5909_TIMEOUT.txt
2026-05-25T03:20:10.239423+00:00,PLANNER,5910,ricochet-robots,instance-13.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5910_TIMEOUT.txt
2026-05-25T03:22:01.415166+00:00,PLANNER,5912,ricochet-robots,instance-18.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5912_TIMEOUT.txt
2026-05-25T03:23:48.192404+00:00,PLANNER,5913,ricochet-robots,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5913_TIMEOUT.txt
2026-05-25T03:26:10.786893+00:00,PLANNER,5914,ricochet-robots,instance-14.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5914_TIMEOUT.txt
2026-05-25T03:26:29.753515+00:00,PLANNER,5915,ricochet-robots,instance-16.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5915_TIMEOUT.txt
2026-05-25T03:28:01.741420+00:00,PLANNER,5916,ricochet-robots,instance-19.pddl,lama,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5916_TIMEOUT.txt
2026-05-25T03:29:47.436610+00:00,PLANNER,5917,ricochet-robots,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5917_TIMEOUT.txt
2026-05-25T03:32:14.276282+00:00,PLANNER,5919,ricochet-robots,instance-16.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5919_TIMEOUT.txt
2026-05-25T03:32:30.220721+00:00,PLANNER,5920,ricochet-robots,instance-17.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5920_TIMEOUT.txt
2026-05-25T03:35:50.016167+00:00,PLANNER,5921,ricochet-robots,instance-19.pddl,decstar,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5921_TIMEOUT.txt
2026-05-25T03:38:17.790238+00:00,PLANNER,5924,ricochet-robots,instance-17.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5924_TIMEOUT.txt
2026-05-25T03:38:30.057980+00:00,PLANNER,5925,ricochet-robots,instance-18.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5925_TIMEOUT.txt
2026-05-25T03:42:43.562973+00:00,PLANNER,5926,ricochet-robots,instance-01.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5926_TIMEOUT.txt
2026-05-25T03:43:41.531456+00:00,PLANNER,5927,ricochet-robots,instance-04.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5927_TIMEOUT.txt
2026-05-25T03:44:18.315736+00:00,PLANNER,5928,ricochet-robots,instance-18.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5928_TIMEOUT.txt
2026-05-25T03:44:30.666895+00:00,PLANNER,5929,ricochet-robots,instance-19.pddl,lama,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5929_TIMEOUT.txt
2026-05-25T03:50:21.847240+00:00,PLANNER,5934,ricochet-robots,instance-19.pddl,madagascar,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5934_TIMEOUT.txt
2026-05-25T03:52:48.735478+00:00,PLANNER,5938,ricochet-robots,instance-04.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5938_TIMEOUT.txt
2026-05-25T03:57:05.122848+00:00,PLANNER,5942,ricochet-robots,instance-09.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5942_TIMEOUT.txt
2026-05-25T03:59:17.999239+00:00,PLANNER,5943,snake,instance-03.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5943_TIMEOUT.txt
2026-05-25T03:59:59.664941+00:00,PLANNER,5944,ricochet-robots,instance-08.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5944_TIMEOUT.txt
2026-05-25T04:00:17.879112+00:00,PLANNER,5945,ricochet-robots,instance-04.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5945_TIMEOUT.txt
2026-05-25T04:03:08.513496+00:00,PLANNER,5948,ricochet-robots,instance-11.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5948_TIMEOUT.txt
2026-05-25T04:05:18.471605+00:00,PLANNER,5949,snake,instance-04.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5949_TIMEOUT.txt
2026-05-25T04:06:20.152746+00:00,PLANNER,5950,ricochet-robots,instance-11.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5950_TIMEOUT.txt
2026-05-25T04:09:09.125775+00:00,PLANNER,5952,ricochet-robots,instance-12.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5952_TIMEOUT.txt
2026-05-25T04:11:18.788889+00:00,PLANNER,5954,snake,instance-07.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5954_TIMEOUT.txt
2026-05-25T04:12:22.272450+00:00,PLANNER,5955,ricochet-robots,instance-12.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5955_TIMEOUT.txt
2026-05-25T04:13:39.172207+00:00,PLANNER,5957,ricochet-robots,instance-09.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5957_TIMEOUT.txt
2026-05-25T04:17:19.485664+00:00,PLANNER,5959,snake,instance-08.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5959_TIMEOUT.txt
2026-05-25T04:18:46.816652+00:00,PLANNER,5960,ricochet-robots,instance-14.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5960_TIMEOUT.txt
2026-05-25T04:19:39.628859+00:00,PLANNER,5961,ricochet-robots,instance-11.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5961_TIMEOUT.txt
2026-05-25T04:22:04.156795+00:00,PLANNER,5962,ricochet-robots,instance-16.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5962_TIMEOUT.txt
2026-05-25T04:23:19.926831+00:00,PLANNER,5963,snake,instance-09.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5963_TIMEOUT.txt
2026-05-25T04:24:46.127086+00:00,PLANNER,5964,ricochet-robots,instance-16.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5964_TIMEOUT.txt
2026-05-25T04:25:40.071484+00:00,PLANNER,5965,ricochet-robots,instance-12.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5965_TIMEOUT.txt
2026-05-25T04:28:04.613366+00:00,PLANNER,5967,ricochet-robots,instance-17.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5967_TIMEOUT.txt
2026-05-25T04:29:19.872057+00:00,PLANNER,5968,snake,instance-11.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5968_TIMEOUT.txt
2026-05-25T04:30:48.370921+00:00,PLANNER,5969,ricochet-robots,instance-17.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5969_TIMEOUT.txt
2026-05-25T04:34:04.585827+00:00,PLANNER,5971,ricochet-robots,instance-18.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5971_TIMEOUT.txt
2026-05-25T04:35:20.317850+00:00,PLANNER,5972,snake,instance-12.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5972_TIMEOUT.txt
2026-05-25T04:36:51.042634+00:00,PLANNER,5973,ricochet-robots,instance-18.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5973_TIMEOUT.txt
2026-05-25T04:38:45.114252+00:00,PLANNER,5974,ricochet-robots,instance-16.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5974_TIMEOUT.txt
2026-05-25T04:40:05.053327+00:00,PLANNER,5975,ricochet-robots,instance-19.pddl,lama,gpt-5.4-2026-03-05,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5975_TIMEOUT.txt
2026-05-25T04:41:23.440343+00:00,PLANNER,5976,snake,instance-13.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5976_TIMEOUT.txt
2026-05-25T04:42:50.719664+00:00,PLANNER,5977,ricochet-robots,instance-19.pddl,decstar,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5977_TIMEOUT.txt
2026-05-25T04:44:45.617179+00:00,PLANNER,5978,ricochet-robots,instance-17.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5978_TIMEOUT.txt
2026-05-25T04:46:13.773157+00:00,PLANNER,5979,ricochet-robots,instance-01.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5979_TIMEOUT.txt
2026-05-25T04:47:23.987140+00:00,PLANNER,5980,snake,instance-14.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5980_TIMEOUT.txt
2026-05-25T04:50:45.524489+00:00,PLANNER,5984,ricochet-robots,instance-18.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5984_TIMEOUT.txt
2026-05-25T04:53:24.342265+00:00,PLANNER,5987,snake,instance-16.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5987_TIMEOUT.txt
2026-05-25T04:56:24.923670+00:00,PLANNER,5988,ricochet-robots,instance-04.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5988_TIMEOUT.txt
2026-05-25T04:56:46.225537+00:00,PLANNER,5989,ricochet-robots,instance-19.pddl,lama,claude-opus-4-6,3,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5989_TIMEOUT.txt
2026-05-25T04:59:24.418206+00:00,PLANNER,5992,snake,instance-17.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5992_TIMEOUT.txt
2026-05-25T05:03:00.095735+00:00,PLANNER,5996,ricochet-robots,instance-01.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5996_TIMEOUT.txt
2026-05-25T05:03:34.677440+00:00,PLANNER,5997,ricochet-robots,instance-08.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5997_TIMEOUT.txt
2026-05-25T05:05:25.228879+00:00,PLANNER,5999,snake,instance-18.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/5999_TIMEOUT.txt
2026-05-25T05:09:54.568012+00:00,PLANNER,6004,ricochet-robots,instance-11.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6004_TIMEOUT.txt
2026-05-25T05:11:25.859118+00:00,PLANNER,6005,snake,instance-19.pddl,lama,deepseek-reasoner,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6005_TIMEOUT.txt
2026-05-25T05:13:11.330120+00:00,PLANNER,6008,ricochet-robots,instance-04.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6008_TIMEOUT.txt
2026-05-25T05:15:56.838804+00:00,PLANNER,6011,ricochet-robots,instance-12.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6011_TIMEOUT.txt
2026-05-25T05:19:03.683245+00:00,PLANNER,6013,ricochet-robots,instance-14.pddl,bfws,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6013_TIMEOUT.txt
2026-05-25T05:20:19.779537+00:00,PLANNER,6014,ricochet-robots,instance-08.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6014_TIMEOUT.txt
2026-05-25T05:20:29.461917+00:00,PLANNER,6015,snake,instance-03.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6015_TIMEOUT.txt
2026-05-25T05:22:21.355692+00:00,PLANNER,6017,ricochet-robots,instance-14.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6017_TIMEOUT.txt
2026-05-25T05:26:30.385721+00:00,PLANNER,6019,snake,instance-04.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6019_TIMEOUT.txt
2026-05-25T05:26:38.574825+00:00,PLANNER,6020,ricochet-robots,instance-11.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6020_TIMEOUT.txt
2026-05-25T05:28:23.461494+00:00,PLANNER,6021,ricochet-robots,instance-16.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6021_TIMEOUT.txt
2026-05-25T05:32:33.838387+00:00,PLANNER,6023,snake,instance-07.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6023_TIMEOUT.txt
2026-05-25T05:32:39.655991+00:00,PLANNER,6024,ricochet-robots,instance-12.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6024_TIMEOUT.txt
2026-05-25T05:34:22.585126+00:00,PLANNER,6027,ricochet-robots,instance-17.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6027_TIMEOUT.txt
2026-05-25T05:38:33.815003+00:00,PLANNER,6028,snake,instance-08.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6028_TIMEOUT.txt
2026-05-25T05:39:01.439698+00:00,PLANNER,6029,ricochet-robots,instance-14.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6029_TIMEOUT.txt
2026-05-25T05:39:47.671638+00:00,PLANNER,6030,ricochet-robots,instance-19.pddl,bfws,gemini-3.1-pro-preview-customtools,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6030_TIMEOUT.txt
2026-05-25T05:40:24.869668+00:00,PLANNER,6031,ricochet-robots,instance-18.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6031_TIMEOUT.txt
2026-05-25T05:44:36.592127+00:00,PLANNER,6033,snake,instance-09.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6033_TIMEOUT.txt
2026-05-25T05:45:03.859054+00:00,PLANNER,6034,ricochet-robots,instance-16.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6034_TIMEOUT.txt
2026-05-25T05:46:24.313587+00:00,PLANNER,6035,ricochet-robots,instance-19.pddl,decstar,gpt-5.4-2026-03-05,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6035_TIMEOUT.txt
2026-05-25T05:50:36.872928+00:00,PLANNER,6038,snake,instance-11.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6038_TIMEOUT.txt
2026-05-25T05:51:03.135985+00:00,PLANNER,6039,ricochet-robots,instance-17.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6039_TIMEOUT.txt
2026-05-25T05:52:35.388054+00:00,PLANNER,6040,ricochet-robots,instance-01.pddl,decstar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6040_TIMEOUT.txt
2026-05-25T05:53:40.051841+00:00,PLANNER,6041,ricochet-robots,instance-04.pddl,bfws,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6041_TIMEOUT.txt
2026-05-25T05:56:40.460671+00:00,PLANNER,6042,snake,instance-12.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6042_TIMEOUT.txt
2026-05-25T05:57:02.854180+00:00,PLANNER,6046,ricochet-robots,instance-18.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6046_TIMEOUT.txt
2026-05-25T06:02:41.092542+00:00,PLANNER,6049,snake,instance-13.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6049_TIMEOUT.txt
2026-05-25T06:02:49.425784+00:00,PLANNER,6050,ricochet-robots,instance-04.pddl,decstar,gpt-5.4-2026-03-05,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6050_TIMEOUT.txt
2026-05-25T06:03:05.681884+00:00,PLANNER,6051,ricochet-robots,instance-19.pddl,decstar,claude-opus-4-6,1,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6051_TIMEOUT.txt
2026-05-25T06:03:58.960118+00:00,PLANNER,6052,ricochet-robots,instance-11.pddl,bfws,gemini-3.1-pro-preview-customtools,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6052_TIMEOUT.txt
2026-05-25T06:08:43.901519+00:00,PLANNER,6055,snake,instance-14.pddl,lama,deepseek-reasoner,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6055_TIMEOUT.txt
2026-05-25T06:09:20.670573+00:00,PLANNER,6056,ricochet-robots,instance-01.pddl,decstar,claude-opus-4-6,2,TIMEOUT,/Users/danielehab/My Drive/ArchAware-PDDL-Configurator/logs/stage3/error_dumps/TIMEOUT/6056_TIMEOUT.txt
